project_id,partner_org,partner_org_id,partner_role
6EEA9F72-9804-4860-980C-FF3CD32B8DEE,Lagos State Government,0AF3E248-7CC8-4DF5-9D13-4C3CE4123D27,COLLAB_ORG
6EEA9F72-9804-4860-980C-FF3CD32B8DEE,iMMAP,243B94CF-9D5D-44DB-82A1-C3E6C3553865,COLLAB_ORG
6EEA9F72-9804-4860-980C-FF3CD32B8DEE,Community Mappers,0B589024-73E7-41E1-B991-B51020F588A2,COLLAB_ORG
6EEA9F72-9804-4860-980C-FF3CD32B8DEE,Justice and Empowerment Initiative (Jei),8DB1ADDB-7B8D-40A8-AFDB-518F42FE0AAF,COLLAB_ORG
6EEA9F72-9804-4860-980C-FF3CD32B8DEE,University of Ghana,819A5B50-0A2A-4ACF-96CA-3DA8C0B88DBC,COLLAB_ORG
6EEA9F72-9804-4860-980C-FF3CD32B8DEE,UN Habitat Global Urban Observatory,6884CCFD-DDFC-4E8E-9F2E-8E81B053A730,COLLAB_ORG
6EEA9F72-9804-4860-980C-FF3CD32B8DEE,University of Ghana,C6E2D81E-CF28-4110-92EB-AFA5087EC44B,PP_ORG
6EEA9F72-9804-4860-980C-FF3CD32B8DEE,University of Southampton,64EDCEB7-556D-4890-9582-FD894F98C10D,PP_ORG
25F950DD-E142-443E-932E-3F42584B8E7E,UNIVERSITY OF EDINBURGH,A3776632-317E-48F5-96F1-83866E7BDFD8,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,GEO collaboration,0FDCA2AD-EF58-4FCF-B8B5-A2143AFDE05D,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,National Institute for Nuclear Physics,01185622-2582-46D9-9B14-06F52C3912DC,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,Rochester Institute of Technology,3555C521-DFDF-4E7C-A028-85B5D6CE5C92,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,Massachusetts Institute of Technology,75301B65-07C3-4708-81C0-603CC66C5786,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,Maastricht University (UM),5D6A7013-E087-4B29-A2EC-C3F2A1D161E7,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,Penn State University,FA7508D0-7B6F-4EBC-8741-FC108BD7D6F2,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,Tsinghua University China,9DF82F87-7AD5-445A-A2E9-AFDA49A5A462,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,"California State University, Fullerton",2BB79B61-5700-4AD5-95A5-2C3A13C0473E,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,Syracuse University,1D780612-0386-4ACB-B6A4-018AF3292B73,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,California Institute of Technology,6ABB1D00-FE36-4702-B697-B208D0C2AD6A,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,UNIVERSITY OF BIRMINGHAM,1F172E66-784B-4DFF-A194-B0FCBB1C0CA0,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,National Aeronautics and Space Administration (NASA),27663D71-7AE3-4892-9CF2-0F5EFF7719F9,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,E92FEA60-A309-4A0C-BD25-5DA96327F6C0,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,University of Southampton,B56FD484-8F44-47ED-A6B0-12BA09E3CED0,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,Cardiff University,052DE517-F298-4593-869D-03FE4A87442A,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,University of the West of Scotland,81DFE3F9-0EC5-4863-9E82-E053DC39E095,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,Hubei University of Education,1D467A85-9F87-42D0-AB8C-C1109951FF9F,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,Queen's University Belfast,AC2FFEA2-3814-4D76-8E39-2EC43396F324,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,National Institute for Subatomic Physics Nikhef,79B938CD-ADA2-42CF-9177-00A16EAEF2F2,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,Australia Telescope National Facility,2A4CABA9-263C-49CF-8B85-07A5CA869AD6,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,University of Glasgow,F7493102-EBE9-4DE8-9C75-972A816C2F78,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,Beijing Normal University,37B3CB47-F626-4F98-AEE0-43801550F671,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,University of Warwick,FC7E22A2-C040-41AD-A3E6-00C702D74F59,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,European Gravitational Observatory,C0011653-D7AD-46D5-849D-1384EBBBB80D,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,Kavli Institute for Theoretical Sciences,04AE4AC3-E219-4AB1-AEC2-102E91CFD0AC,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,INFN Sezione di Perugia,C70992BA-E485-4D87-AA0F-891FB1697690,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,LIGO Scientific Collaboration,05AF24FD-071D-4FB2-984A-A75C6AF90B48,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,Shandong University,6262E7CB-8B6A-4877-849E-534CEFE82850,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,ETH Zurich,920F56E4-46FB-4A36-840D-233E6E767A51,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,Sun Yat-sen University,0117BE3F-7D91-457E-AF8C-1F1080FA141B,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,Australian Research Council,B79CAC56-0847-4CE9-8813-1B658898B9E2,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,Japan Society for the Promotion of Science (JSPS),E0D8BE25-9F09-4C6D-9BA3-FB97DE9A10F9,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,Changchun University,E335B602-5278-47D2-8A46-23C545CED39D,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,Tongji University,1994D884-47D3-4093-99AD-5D3D1002357F,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,LIGO,39144812-54E4-4847-9D90-D812671962C4,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,INFN Sezione di Pisa,6B620E98-F3AE-463C-B57A-E4A0BA592E39,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,University of Strathclyde,562804F3-F71E-459D-9769-23A632545BC0,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,IMPERIAL COLLEGE LONDON,4B046188-D904-4358-BDAC-2A38DB6E7DB6,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,Commonwealth Scientific and Industrial Research Organisation,0B9588A2-B612-4995-9684-7EFC2ED32C68,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,Tokyo Institute of Technology,B01A0A2B-FEF4-4FD3-9753-CC4CD9F7CF6A,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,University Libre Bruxelles (Université Libre de Bruxelles ULB),B7511C32-3F4D-4886-986D-1B550BA91AFB,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,Max Planck Society,4D51C2DB-CE1A-4BD5-B198-623F47E1CF58,COLLAB_ORG
39FAC0E3-6F53-4339-A8A6-D702A4FA7814,University of Sheffield,4E4B9EA3-A624-4574-B5E3-978276BF15F3,COLLAB_ORG
48A1BE72-5368-4D81-8C5A-BA0B892AA5E1,SKYLARK LASERS LIMITED,2295EFE4-A338-4C88-973C-FE02D787CD8B,PP_ORG
48A1BE72-5368-4D81-8C5A-BA0B892AA5E1,LIGO Lab,E001120D-2BB9-4861-A84D-B7E3CAB742AF,PP_ORG
48A1BE72-5368-4D81-8C5A-BA0B892AA5E1,California State University Fullerton,2D3727C7-266D-4127-9E98-5F0958271CB6,PP_ORG
48A1BE72-5368-4D81-8C5A-BA0B892AA5E1,Gooch & Housego (United Kingdom),3BE8B773-FEDF-473C-A956-7DDF3A62983F,PP_ORG
48A1BE72-5368-4D81-8C5A-BA0B892AA5E1,Zooniverse,E1727A37-45BD-4F78-BEA5-4852025C0CBB,PP_ORG
48A1BE72-5368-4D81-8C5A-BA0B892AA5E1,LIGO India (RRCAT),7A0ADD1F-7EA6-4E0C-B6D2-D63017D03A7D,PP_ORG
AAF37300-38F7-4E93-B54C-82EFEE8858B4,Royal Institute of Technology,BC2CF38C-0414-4191-B8C1-359A3391FBB3,COLLAB_ORG
AAF37300-38F7-4E93-B54C-82EFEE8858B4,Nicolaus Copernicus University in Torun,A44E0898-CF67-4A55-BA2B-46DBA8F85AB7,COLLAB_ORG
AAF37300-38F7-4E93-B54C-82EFEE8858B4,Danube Delta National Institute for Research and Development,C230B087-53C6-43EF-81D3-257883A9F6D9,COLLAB_ORG
AAF37300-38F7-4E93-B54C-82EFEE8858B4,Sustainable Development Laboratory (PZR),ECF78179-CE0A-4E59-8A65-45449CCCA258,COLLAB_ORG
AAF37300-38F7-4E93-B54C-82EFEE8858B4,European Institute for Energy Research,DC8780F4-720C-42E3-BF43-5DD4FE2F5465,COLLAB_ORG
AAF37300-38F7-4E93-B54C-82EFEE8858B4,University of Delaware,91DBA954-8AB9-44EC-A1B3-5A37167B6923,COLLAB_ORG
AAF37300-38F7-4E93-B54C-82EFEE8858B4,52 North Initiative for Geospatial Open Source Software GmbH,8A80FDBB-4594-49EC-9867-F959789F0354,COLLAB_ORG
AAF37300-38F7-4E93-B54C-82EFEE8858B4,University Corporation for Atmospheric Research,428BA504-D9CA-48FD-B57E-DA93D7BCEACA,COLLAB_ORG
AAF37300-38F7-4E93-B54C-82EFEE8858B4,Plantagon International AB,4C04B893-50DB-41BF-9584-BA2053A0BDC7,COLLAB_ORG
AAF37300-38F7-4E93-B54C-82EFEE8858B4,Sustainable Development Laboratory,57963C5F-A3FA-44BE-B300-925016721352,PP_ORG
AAF37300-38F7-4E93-B54C-82EFEE8858B4,Danube Delta National Inst for Research,5AF97A7F-5AA2-4B92-B9C0-6AB96FEBD4D7,PP_ORG
AAF37300-38F7-4E93-B54C-82EFEE8858B4,Nicolaus Copernicus University,03B5B8BC-E78E-4F22-8DF6-D05CEB5C2C09,PP_ORG
AAF37300-38F7-4E93-B54C-82EFEE8858B4,Vizzuality,35A32A7A-160F-4403-A249-D851E684CAC5,PP_ORG
AAF37300-38F7-4E93-B54C-82EFEE8858B4,52' North Initiative GmbH,50BA1C29-4916-41A8-AC03-509ADF0785F8,PP_ORG
AAF37300-38F7-4E93-B54C-82EFEE8858B4,NCAR,A2E38FCA-F4FB-426D-8A3A-835F608CF433,PP_ORG
AAF37300-38F7-4E93-B54C-82EFEE8858B4,European Institute for Energy Research,DC8780F4-720C-42E3-BF43-5DD4FE2F5465,PP_ORG
AAF37300-38F7-4E93-B54C-82EFEE8858B4,Royal Institute of Technology KTH Sweden,4E02FF29-13B0-44CF-AE72-CEBEABD4C29B,PP_ORG
AAF37300-38F7-4E93-B54C-82EFEE8858B4,University of Delaware,91DBA954-8AB9-44EC-A1B3-5A37167B6923,PP_ORG
75989ADC-1C14-43BE-93F6-C4E9016859D9,University of Lincoln,CEE95FB7-5BDC-45F3-BE91-A6528B7AD96A,COLLAB_ORG
75989ADC-1C14-43BE-93F6-C4E9016859D9,The Dunhill Medical Trust,4BA5A0A3-50AC-4E32-A498-F9EFB832FB81,COLLAB_ORG
75989ADC-1C14-43BE-93F6-C4E9016859D9,UK Active,3747FE4F-55AC-4582-8237-B0163F5DBBEB,COLLAB_ORG
75989ADC-1C14-43BE-93F6-C4E9016859D9,Newcastle University,AA74BEFD-ACAF-45CC-A5C5-18B751C8D0C5,COLLAB_ORG
75989ADC-1C14-43BE-93F6-C4E9016859D9,McMaster University,035CA38D-77F8-409F-8E0D-16D9A2EF6B55,COLLAB_ORG
75989ADC-1C14-43BE-93F6-C4E9016859D9,University of Bristol,3AFC4E80-1071-4043-B55D-5DC3BFBAFCA2,COLLAB_ORG
75989ADC-1C14-43BE-93F6-C4E9016859D9,Medical Research Council (MRC),6F45D93C-8B52-474D-A3BC-7317843572B1,COLLAB_ORG
75989ADC-1C14-43BE-93F6-C4E9016859D9,The Abbeyfield Research Foundation,F55C1C83-CC26-4F41-BCFF-FEFD4C94D32B,COLLAB_ORG
75989ADC-1C14-43BE-93F6-C4E9016859D9,SHEFFIELD HALLAM UNIVERSITY,292AC70F-D18F-4EA0-9548-005B7F6F7457,COLLAB_ORG
75989ADC-1C14-43BE-93F6-C4E9016859D9,University of Salford,4F164BD9-7F9F-48B3-885E-7E7880DE2102,COLLAB_ORG
75989ADC-1C14-43BE-93F6-C4E9016859D9,University of Nottingham,009022B2-05E6-4B62-B01D-BC0A3D176ADF,COLLAB_ORG
0B1C288E-4BA3-46B4-8239-E852C8EDFDD0,Goethe University Frankfurt,CBE3E768-0ECA-41C3-A8E3-9EBA570AAD21,COLLAB_ORG
0B1C288E-4BA3-46B4-8239-E852C8EDFDD0,Isaac Newton Institute for Mathematical Sciences,2A0AB949-EB6F-43DC-8C43-15F5B5FD09A3,COLLAB_ORG
0B1C288E-4BA3-46B4-8239-E852C8EDFDD0,University of Bergen,F1C4ED52-EE5B-44D9-8A6A-D1169B28D266,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Bezos Centre for Sustainable Protein,7EC678C6-598C-4183-9A79-FCDB1CE546DB,COLLAB_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Food Standards Scotland (FSS),8FA0BDB8-2B69-43EE-ACBA-AE25C7C4A99C,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,University of Wolverhampton,2F667934-7DAF-4B09-9541-9080EE80D085,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,University of Bolton,97BFDC0E-56C9-404E-BF89-5FE4AD26A33E,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Scottish Association For Marine Science,A46B6242-2647-45E7-9D7F-7875A5537574,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Innocent Ltd,42636C1D-C63E-4AFA-982A-AEC37DF8FA52,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Snape Signals Research,B4A0D7B2-44FB-4D80-8E4E-DABE6DB9F2BC,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Extracellular,6442BA13-2782-4F2B-9C1D-1EC14DE9D64D,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,National Manufacturing Institute Scotland,54655A39-2A49-4CCD-80C1-6F3E65B98240,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Foreign Academic Institution,11D24052-AE43-4331-835C-70D9321C449B,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,University of Birmingham,6BE9EFE8-67BC-4376-9142-6AE1A9AA6498,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,"ROYAL BOTANIC GARDENS, KEW",EFEBAD47-AE2C-49F1-A633-1210E080A1A6,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Alstom Ltd (UK),94F08AFC-FCF6-487F-AEAC-B5EF583393D1,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Heriot-Watt University,DFD42657-A23D-4644-905A-3470AF0836EC,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Midwest Aero Engines,41099219-327A-486B-B864-D0091B56A2EE,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Bridge2Food,9D812BA7-179F-4473-9D32-E5272E72E065,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,RSSL (Reading Scientific Services Ltd),34E85946-408D-4D40-8FB7-9300C63090BA,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Centre for Innovation Excellence,AF6D104F-9723-40B9-BB59-0E799A1F824C,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,ASDA Stores Limited,ED212C93-FBE3-419B-9D48-953709D9C079,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Cyanocapture,757A0924-11D9-41A6-83D1-CEA0ECCB192B,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Good Food Institute Europe ASBL (GFI Europe),09A7240C-DDFC-467E-A0F8-E7B8C495E6A0,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Pladis Global,51498C9A-E780-4FCC-889C-62A5F00A07D3,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,National University of Singapore,F3EB8B0D-A030-4EFA-922C-2ACA00D1B519,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,BPES Equipment,A8063885-6A44-462E-842B-A526BD211161,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,University of Huddersfield,03C57996-D01A-400E-A7FB-2B547C52676A,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,FOUNDATION EARTH,008EFDD5-5CE7-4FD8-94EC-B19D1313A6DB,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,NIZO Food Research,CF8A7731-21CD-4B74-B468-955D0288DA53,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,International Life Sciences Institute,76FD9B4C-F35C-4DDD-B5B2-4DE3613076ED,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Mondelez UK R and D Ltd,8B4AC366-813F-41F8-8ED0-0E12B61741D1,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,AgriFood X Limited,091D9791-6F4D-4170-B679-468F34E03F96,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Ipsos-MORI,6E41C37C-23A4-4094-83FF-12C0FCA6531D,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Southampton Solent University,83C8B026-2611-488B-B82B-66236B9A79F3,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,CHAP Solutions,00F948CB-F307-4932-BB55-ECDBFBD0C34C,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Quorn Foods Limited,2F4459AE-591E-4A9C-A798-C85DDE275B4D,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,UNIVERSITY OF READING,F5256FFE-0562-4BDC-9561-EAEF93803C3F,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Davidsons Feeds,2192B5E9-4E7A-4E9E-8730-DCCCC42FEEB6,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,University of Aberdeen,4240E98A-DD72-4426-9E1A-976004E82C1B,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Beatson Institute,B2176B6F-56DD-4CFB-922D-D1B27170889A,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,UNIVERSITY COLLEGE LONDON,BFE41CB6-4B8A-4082-B96B-3DFEFE793924,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Finnebrogue,32B6B36C-82BB-4AFE-AF83-A8B1EA6C6E67,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Royal Veterinary College,E44CE535-936D-452A-AD9F-81235FB3358E,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Protein Industries Canada,3C8BC12E-2E37-4461-856F-40575100B70B,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Technical University of Munich,7A4CC03E-9C97-4204-B5C6-532443D6B73B,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Massey University,D133F701-A2A2-4675-873E-7FC479A6D6E2,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Deltagen UK Ltd,2AFB355C-C421-48DB-8B68-5CA9DAF3CF37,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,National Institute of Agricultural Botany,E8208121-C8BD-4623-8A51-1A673DD208B4,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,British Waterways Board,C9801061-3902-4C3B-A7D5-2254545231E9,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Scottish Food and Drink Federation,B33EFB88-2196-4260-A08F-23E5F52F590D,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Northumbria University,9C0CA61F-168B-41F4-A20A-DAE231970DE1,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Entocycle,FE4B7FCA-D958-4B4A-899A-AA4C37D8E85A,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Monterrey Institute of Technology,AC384A34-9C39-4F13-8F29-2DF937992D61,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Devenish Nutrition Ltd (UK),0A2289B8-979F-4E93-959B-D82E6CCBB719,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,University of Ulster,4F8BD96C-4A76-49DE-8C25-D6B666F930BA,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,University of Cambridge,3B084C44-5AC4-43B5-AE31-F7DA58683C5C,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Industrial Biotechnology Innovation C,2B5DC0E4-6E2C-48A8-95E2-CFE10C6ABADB,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Scottish Enterprise,015992E1-015F-43D6-BDA1-4D41BABD3A67,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Unilever UK & Ireland,61110E8E-E2A9-4660-A00C-832FCDFFBE03,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,University of Southampton,64EDCEB7-556D-4890-9582-FD894F98C10D,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Better Dairy Limited,DC07B3C4-2A65-48C7-BD96-580D5E1E72C5,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,CRANFIELD UNIVERSITY,8D60FA62-A163-4C56-872A-FE230502E94F,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Aarhus University,EB899BB0-99BD-4283-A445-88D18043FF50,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Technion - Israel Institue of Technology,DA2F4088-D903-403C-A426-946F3AF64E9A,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Upcycled Plant Power Ltd,2C1B8168-9ED0-44AB-99A0-6D8B530A64FA,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Intelligent Growth Solutions Ltd,99D4C4D9-1EAD-4F2E-A5C3-D421E76CBACD,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,EIT Food,5344A09A-0315-4752-A644-54F84EAC9670,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,University of Edinburgh,A4735E0B-ED6E-4FC5-9497-CFE564317F54,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,University of Oxford,CB4EF43D-0FA5-4489-B5D9-D4C0B9BEED82,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,THIS (Plant Meat Ltd),1034685D-41CD-41A5-BBB3-91249B3E1F76,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,University of Bath,5A199D1E-A580-4E50-8F18-A1C8CF2F85D6,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Whitby Seafoods Limited,E9399AC5-1B30-406C-A4C8-FAA212D6CCE9,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,NEW ERA FOODS LTD,5E201427-4007-4A3C-BFE3-5C7DBD9421D1,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Central Research Laboratories Ltd,ADDAF4CC-DDF7-4D5E-B6B0-DDB1DA80A603,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Potter Clarkson,A2FAAF01-5294-4CD5-AE22-57CCC9338CD7,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,LGC,EE94C2BF-F9A5-4071-8FBC-BE69A0542C1A,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,AQUA Cultured Foods,DE49B166-E9F5-4E3B-96FB-B9FCD9F671F7,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Queen's University Belfast,C142C0C0-7A6A-4A97-AF32-A6BF562319BF,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,"Keracol Limited,",868B3CF0-7B74-45A0-9843-227D1B98C885,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Wageningen University & Research,A26A32FE-4170-4478-9DDA-CFA6AC628575,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,University of Bristol,25335D80-2025-4154-989F-37646A6EFBE1,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,University of Florida,32FF2709-F690-4FDB-B6DF-81D32D74B600,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,King's College(queen Elizabeth,03FF6628-B9EE-4465-A634-80F960FBE223,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Singapore Food Agency,28B63228-A6D7-4E20-8F91-A8C3B7C3D179,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Marine and Atmospheric Research,3A083B1D-8F1E-41D4-BABE-7099F6ADF5E3,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Bio Base Europe,3EBD56CD-1947-4B0B-A1C7-93C50003928A,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,BioPower Technologies,6672083D-BF1B-40C1-A697-CB4B8A586CAE,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,SPG Innovation,09E7671A-ACC0-4AFD-93C5-CA51845611E8,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Royal Institute of Technology KTH Sweden,4E02FF29-13B0-44CF-AE72-CEBEABD4C29B,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,University of Sunderland,7BFB5389-B2FC-4D75-9452-40661EA3D5E7,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Institute of Manpower Studies,CE7F012D-303D-47C7-9D3B-C1ACFA7D5190,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Uncommon Bio Ltd,6433EE2A-E2A8-4CE7-8DD6-6041482F1753,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Seafood Scotland,31F76F29-C884-4DE1-BB79-A3F913ED34C8,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Eat Curious,98CAFDB1-2E19-4F3B-913D-DB4DE9C531D6,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,BSI Group,73179D74-A736-4F3B-AF42-234E6CC3D78B,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Dummy Inst for Claim Entry,042B2E8B-9583-4A9F-966E-6227C02DC32C,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Joules Energy Efficiency Services Ltd,E67DACF2-0570-4100-A120-8E718CE96531,PP_ORG
EA038CCE-F087-4B59-B5B9-0004196D4008,Duynie Feed UK (Royal Cosun),FF2CB501-1014-4EDA-B65B-6266F2EBA87D,PP_ORG
